price_return,ma7,ma21,lagged_return,business_date,actual_price,rf_predicted_price,xgb_predicted_price,lr_predicted_price,best_model
-0.01065905355335861,24.64086287362235,24.295127868652344,-0.03529601327567322,2022-02-22,23.352771759033203,13.558893480300902,620.94257,-543.3822985828424,rf
-0.04288158249165397,24.418074471609934,24.24829764593215,-0.01065905355335861,2022-02-23,22.351367950439453,13.235447673797607,604.29144,-721.7403243175888,rf
0.060794360805949355,24.34405027117048,24.31599916730608,-0.04288158249165397,2022-02-24,23.710205078125,13.592069101333617,685.34296,360.3745367098637,rf
0.01722230016371995,24.010581152779714,24.381846473330544,0.060794360805949355,2022-02-25,24.118549346923828,13.856724948883057,584.1224,880.6540057306033,rf
0.009438305818253445,23.70734977722168,24.497899373372395,0.01722230016371995,2022-02-28,24.346187591552734,13.729920578002929,723.55566,301.2384883256889,rf
-0.03723610030198021,23.560440608433314,24.52818407331194,0.009438305818253445,2022-03-01,23.43963050842285,13.216871767044067,606.07947,-427.4080665672311,rf
0.031824011440366284,23.643469401768275,24.51573390052432,-0.03723610030198021,2022-03-02,24.18557357788086,13.598299407958985,550.6226,20.722950558707424,rf
-0.020891853018791595,23.690258026123047,24.47199621654692,0.031824011440366284,2022-03-03,23.6802921295166,13.43391143798828,696.79224,40.63286385999041,rf
-0.032807602688071924,23.76911953517369,24.36254728408087,-0.020891853018791595,2022-03-04,22.903398513793945,13.240015211105346,614.2787,-694.2610008041981,rf
-0.06906192441907577,23.427896772112167,24.23929768516904,-0.032807602688071924,2022-03-07,21.321645736694336,13.210731306076049,602.8238,-1324.0079892820975,rf
0.007587119162427269,23.051449094499862,24.106112979707262,-0.06906192441907577,2022-03-08,21.483415603637695,13.443383169174194,622.75476,-658.887648841446,rf
0.06972212981456827,22.856463023594447,24.024810336884997,0.007587119162427269,2022-03-09,22.981285095214844,13.870780849456787,673.74176,1028.0786943058683,rf
-0.015468661972649289,22.74020086015974,23.90851320539202,0.06972212981456827,2022-03-10,22.625795364379883,13.493791017532349,717.2771,524.6260520328368,rf
-0.024627072709283215,22.437774385724747,23.68975575764974,-0.015468661972649289,2022-03-11,22.068588256835938,13.315466318130493,589.42865,-524.12960975679,rf
-0.0348417188289738,22.097687040056503,23.4762693132673,-0.024627072709283215,2022-03-14,21.299680709838867,13.229604005813599,603.3355,-764.6052453566232,rf
0.07702768302829188,22.102965218680247,23.43005307515462,-0.0348417188289738,2022-03-15,22.940345764160156,13.62448447227478,698.66815,668.9126789176656,rf
0.06629524646663576,22.551470347813197,23.44113913036528,0.07702768302829188,2022-03-16,24.461181640625,14.055146112442017,783.1301,1732.0964772553668,rf
0.011022086747577209,23.01538167681013,23.3591373080299,0.06629524646663576,2022-03-17,24.73079490661621,13.812230529785156,765.30676,853.6235033978255,rf
0.06811753671643794,23.5059689113072,23.35659390404111,0.011022086747577209,2022-03-18,26.415395736694336,13.874131574630738,657.9304,1044.0432515596356,rf
0.01062257771616193,24.087426049368723,23.462689172653924,0.06811753671643794,2022-03-21,26.695995330810547,13.812230529785156,765.30676,869.1141675879217,rf
-0.007854954027431305,24.71852765764509,23.599923815046036,0.01062257771616193,2022-03-22,26.486299514770508,13.64616717338562,647.7106,-7.453384607222862,rf
-0.0335545826006346,25.332510811941965,23.706818626040505,-0.007854954027431305,2022-03-23,25.597562789916992,13.259000215530396,632.8422,-561.4275768191416,rf
