ticker,business_date,price,price_return,ma7,ma21,lagged_return
TQQQ,2018-09-04,17.250118255615234,-0.011895130562373346,17.103172029767716,16.311632882981073,0.0029133329469051006
ORCL,2022-03-09,73.06299591064453,0.03777466476504854,73.07396262032645,74.08023107619513,-0.013321014366615369
TQQQ,2021-01-22,48.644142150878906,-0.009069447207440184,45.997074127197266,44.18258539835612,0.02485352300964383
ORCL,2023-03-17,83.28062438964844,0.005187382832204879,82.81595393589565,84.78301130022321,0.022174162645918205
BTC-USD,2023-11-23,37289.62109375,-0.003812712499291715,36940.23772321428,36374.131510416664,0.045192824521265385
BTC-USD,2024-02-01,43075.7734375,0.011581441842771323,42553.107700892855,41868.037016369046,-0.00861423582021903
ORCL,2023-05-09,94.3012924194336,-0.006715459273977431,93.78843144008091,93.38253602527436,-0.0018562654413056823
SPY,2017-11-02,229.6112823486328,0.000388313653722383,228.90709577287947,228.01825823102678,0.0013221184810143782
ORCL,2018-10-10,42.97112274169922,-0.03007998126394329,44.60682732718332,45.36229814801897,-0.009926927576402456
SOXL,2018-02-12,9.02080535888672,0.05275752019343427,8.983470576150077,10.466603210994176,0.09108761093589779
BTC-USD,2018-07-13,6238.0498046875,0.0014833886419449716,6509.154296875,6398.347121465774,-0.025943303661489003
QQQ,2024-10-16,490.9100036621094,0.00012223196057381536,492.5228533063616,486.4587213425409,-0.013366821902481174
ORCL,2023-07-19,116.82857513427734,-0.01722275177411292,116.14517320905414,115.73379952566964,0.0158128839375391
QQQ,2021-07-21,354.0725402832031,0.007720509043406931,352.3531276157924,349.4189714704241,0.011616576532248457
SPY,2023-04-26,396.09130859375,-0.004235661076224195,402.38563755580356,400.6457708449591,-0.015873824829811367
SPY,2020-11-09,334.56097412109375,0.012565708188173375,322.3414306640625,323.0378650483631,-0.00022845384304337468
TQQQ,2017-11-16,10.926201820373535,0.03744741432127019,10.774540901184082,10.355046544756208,-0.014683732957791462
ORCL,2022-07-28,74.58692169189453,0.015421094735591279,72.45005798339844,69.77959296816871,0.024854770869931375
SOXL,2017-10-19,8.424369812011719,-0.008757205329258944,8.354617936270577,7.689052150363014,0.009834049285149193
ORCL,2018-07-18,44.09526443481445,-0.005317224245792174,43.60082408360073,41.372278667631605,0.00907972832798487
ORCL,2021-09-24,85.73284149169922,0.005815414756121573,83.68340737479073,84.48955717540923,0.011080871146286198
BTC-USD,2018-12-09,3614.234375,0.03973390954986766,3662.3439592633927,4032.0786946614585,0.016426468099122626
QQQ,2022-05-17,300.91693115234375,0.025901488363827774,293.0906546456473,310.2206769670759,-0.011591784015470674
BTC-USD,2018-03-14,8269.8095703125,-0.10060415105858134,9120.995535714286,10118.073335193452,-0.001115738597840088
SPY,2019-05-06,268.5096740722656,-0.004115278040467518,268.69305419921875,266.77525111607144,0.009788044568417087
ORCL,2020-06-23,51.56259536743164,0.001270104274331274,50.41877310616629,50.021484919956755,0.013235040692486821
BTC-USD,2020-05-22,9182.5771484375,0.01110086707949609,9470.098074776786,9297.329985119048,-0.04633209978369557
BTC-USD,2021-08-08,43798.1171875,-0.017005273846830926,41306.05747767857,38000.04789806547,0.04062220829002827
ORCL,2023-06-12,114.20323181152344,0.05989986325033958,106.34502410888672,101.88578178769066,0.022050575661584526
TQQQ,2021-01-04,42.065185546875,-0.043729227903475665,42.97980063302176,41.59231948852539,0.007816405580862051
TQQQ,2020-09-22,30.07594108581543,0.05464118353972536,30.010610580444336,33.69074485415504,0.011847384475785816
BTC-USD,2018-03-24,8668.1201171875,-0.023818586517076135,8710.470005580357,9200.36755952381,0.017316940467241304
SOXL,2022-11-14,12.568451881408691,-0.034039343157334256,10.69422081538609,9.08104235785348,0.09437085256061284
TQQQ,2017-10-23,9.618278503417969,-0.018641584567285263,9.778333118983678,9.459985051836286,0.007279369295136284
BTC-USD,2019-02-26,3854.35791015625,-0.007298633937987575,3949.9248395647323,3753.7637881324404,0.018966060635805304
SOXL,2021-03-25,32.13188552856445,0.006750389415662861,34.03148514883859,33.947641372680664,-0.04231559999395629
BTC-USD,2023-07-16,30249.1328125,-0.001540603578530031,30540.303571428572,30482.127790178572,-0.001261344778969442
BTC-USD,2022-05-05,36575.140625,-0.07867402068901796,38192.44084821428,39455.2265625,0.051599856624237495
SOXL,2019-03-13,8.357368469238281,0.01223518208850205,8.032387801579066,8.193814413888115,0.011663788327494373
BTC-USD,2024-06-07,69342.5859375,-0.01999201273457618,69430.52232142857,68824.04129464286,-0.004581363662391591
QQQ,2022-09-19,287.1212158203125,0.007787321084423482,292.54312569754467,298.50093151274183,-0.006114791403286968
SPY,2021-08-04,418.7127685546875,-0.004918842935431433,418.96616908482144,415.9438854399182,0.008135449070676426
SPY,2024-05-24,526.1237182617188,0.006616451128016232,525.9405691964286,516.1588992164249,-0.007304238716650091
ORCL,2019-11-13,52.035640716552734,-0.006714897283902066,51.982743399483816,51.11783908662342,0.002835283791263743
BTC-USD,2024-07-06,58303.5390625,0.02896391234041995,59953.83258928572,62141.48065476191,-0.005534237213954074
TQQQ,2017-05-16,8.287817001342773,0.012587187373942266,8.107639517102923,7.71068152927217,0.009330307906276314
SOXL,2024-02-28,39.58576965332031,-0.031865709488771654,39.25470406668527,37.00497536432175,-0.00242666084431864
QQQ,2020-10-02,267.4947509765625,-0.028131328318134252,268.09798758370533,267.29833839053197,0.01587248665728702
BTC-USD,2017-07-10,2372.56005859375,-0.05792470188153198,2541.88427734375,2570.6409505208335,-0.02057298711030131
SPY,2018-11-09,252.1107482910156,-0.009768289089143622,250.66629900251115,248.46632821219308,-0.001814825900011252
SPY,2024-06-27,544.6992797851562,0.0015764890678278132,543.4655064174107,535.2049182710193,0.0012480898561768594
SOXL,2020-03-27,5.963724613189697,-0.15395980989519364,5.468047550746372,8.681104228610085,0.19995530645719417
NVDA,2018-11-01,5.40382719039917,0.03452989134130946,5.036899634769985,5.7528822762625555,0.03857158581840325
NVDA,2021-04-28,15.244385719299316,-0.006826318992541935,15.222504343305316,14.782996722630092,-0.006218403597301081
QQQ,2023-06-15,366.7032775878906,0.011915816879286556,356.02967616489957,345.52584548223587,0.007267476752192081
BTC-USD,2019-11-04,9412.6123046875,0.01919339562438549,9295.255440848214,8650.050571986607,-0.009583483749455834
BTC-USD,2024-04-11,70060.609375,-0.007469744331340511,69645.02455357143,68726.08630952382,0.0209558550176423
TQQQ,2020-12-17,42.64590072631836,0.020496900590032174,40.365225655691965,38.83440871465774,0.016778644025604805
BTC-USD,2024-06-11,67332.03125,-0.03136496113771259,69568.6640625,68871.38318452382,-0.0019485261992140401
BTC-USD,2019-02-21,3954.1181640625,-0.011426110729454764,3820.168875558036,3644.382638113839,0.013358199164869689
SPY,2019-04-30,269.6099853515625,0.0005101881920595019,268.3773454938616,265.7080615815662,0.0015677862239207307
BTC-USD,2021-01-12,33922.9609375,-0.046214502171538774,37870.517299107145,31522.98790922619,-0.07273315912449108
SPY,2023-03-03,394.4194641113281,0.016037710336491262,388.62587193080356,395.9218052455357,0.007777270557208782
BTC-USD,2017-01-19,899.072998046875,0.0140477831009016,855.6224190848214,917.2117077055432,-0.02348178796282996
QQQ,2021-11-16,389.6213073730469,0.0071210975481426075,386.5779375348772,379.82081821986606,-0.00022815941442300147
BTC-USD,2021-09-24,42839.75,-0.04578111561282838,44340.7734375,46449.63597470238,0.0303064775724482
ORCL,2020-01-13,50.7515869140625,0.00238748646076381,50.316187722342356,49.915626525878906,0.0012873929564629627
TQQQ,2020-09-01,41.07071304321289,0.05193334419811091,37.749262128557476,33.50823611304874,0.02314385191981394
NVDA,2023-08-17,43.32732009887695,-0.0032654079912721734,42.88634763445173,44.52205185663132,-0.010332307785837935
QQQ,2023-08-24,358.2408447265625,-0.02137580527749161,359.4196297781808,366.96498616536456,0.015768608299139064
ORCL,2018-02-02,45.08184051513672,-0.029052747673653068,46.32672228131975,45.21908787318638,0.0007753581797123044
QQQ,2024-08-28,470.6885681152344,-0.011347421170883165,476.62450735909596,462.9732171921503,0.0029873183145983084
SPY,2023-12-27,472.0585632324219,0.0018081024205374163,468.9464590890067,459.4239749000186,0.004222541820067427
TQQQ,2018-01-05,12.519857406616213,0.030200406131188906,11.769713129316058,11.446842920212518,0.005862465429127273
TQQQ,2016-11-30,4.99063777923584,-0.032381455674247994,5.105160917554583,4.9047275724865145,0.009610568582526513
ORCL,2022-02-17,72.5157470703125,-0.04621779381599922,76.6002437046596,77.58685048421223,-0.007270916761312085
QQQ,2020-01-22,217.4654998779297,0.0026423464886671244,215.6504124232701,210.80187189011346,-0.000447659617797469
SOXL,2018-05-29,10.633224487304688,-0.01913289004746277,10.399392809186663,9.67591278893607,0.024642015847148535
TQQQ,2021-03-17,45.498626708984375,0.012600892334335034,43.417060307094026,44.44666980561756,0.016420356005212522
SOXL,2024-02-08,36.95003509521485,0.05062216918498352,34.05001476832799,32.98056411743164,0.04522607710113036
SOXL,2024-08-16,39.65972137451172,-0.004759494698446165,34.77551923479353,37.52350734529041,0.13894436634352725
SPY,2023-05-11,403.7024230957031,-0.001744011605513962,402.23590087890625,403.2247823079427,0.004672326103919211
NVDA,2017-09-27,4.343046188354492,0.02192394880612092,4.419060025896345,4.271986393701463,0.0056138680989787915
SPY,2019-10-16,276.2269592285156,-0.0016061167668177667,272.75563267299106,273.3115743001302,0.009900087912655842
BTC-USD,2024-03-06,66106.8046875,0.03613733749494208,63867.80747767857,56681.713169642855,-0.06628402455760396
SOXL,2019-09-23,11.54281234741211,0.03056666829863297,11.820764677865165,10.919620695568266,-0.0557532519541154
BTC-USD,2021-04-16,61572.7890625,-0.027501379378466195,61627.37220982143,59219.68024553572,0.003237480473297971
ORCL,2022-10-21,70.74693298339844,0.04981947022560673,65.59070750645229,62.86593882242838,0.044494495968187664
SPY,2020-12-22,348.0028381347656,-0.001685429309538633,348.5432913643973,346.1288539341518,-0.0035754051346540416
QQQ,2021-04-30,330.6070861816406,-0.00655435717477626,331.6802324567522,329.5846630278088,0.0035986620288328552
SPY,2019-05-14,259.8717956542969,0.00904367473627099,262.95019095284596,266.0395013718378,-0.02513012461327646
ORCL,2023-12-05,113.1463394165039,-0.010796297295582957,114.68326023646763,113.28653063092914,-0.011778887081844158
TQQQ,2024-02-01,53.92350387573242,0.035334332896832965,54.89596612112863,51.41508483886719,-0.058823541576592864
SPY,2018-08-10,255.85389709472656,-0.006700354747313342,256.85816955566406,254.83849007742745,-0.0013658438238516313
TQQQ,2021-12-14,75.2503433227539,-0.029762329857944803,78.56730433872768,79.71651095435733,-0.04299268587364624
NVDA,2016-12-23,2.7044851779937744,0.024927474895747093,2.5643447807856967,2.3712256522405717,0.012094882566400234
SPY,2023-07-31,450.0944519042969,0.0019039898124182386,447.2853567940848,441.60813685825894,0.009790268793029577
BTC-USD,2019-08-01,10399.6689453125,0.031137477786643997,9787.529715401786,10217.84607514881,0.04977443590680308
SOXL,2023-12-11,25.911237716674805,0.10168781452651765,22.934073856898717,22.57256117321196,0.022433101963346358
BTC-USD,2021-07-26,37337.53515625,0.05621887171744144,33541.837890625,33016.65141369047,0.030844758309330533
BTC-USD,2019-03-07,3911.484375,0.0019318286070102442,3863.504813058036,3866.0516066778273,0.0019422224383240927
SPY,2019-09-12,277.6202087402344,0.003464173682339977,274.8229544503348,269.2701851981027,0.007110587651348643
SOXL,2021-08-31,45.587913513183594,-0.0249267650573759,44.555425371442524,43.31959951491583,0.00930211989545393
TQQQ,2017-03-15,7.022549629211426,0.017492617707842495,6.889860221317837,6.790860493977864,-0.007408214581745676
BTC-USD,2017-07-18,2318.8798828125,0.0405984420601897,2209.4356863839284,2414.1457170758927,0.1547242613977975
SOXL,2019-05-03,12.542777061462402,0.0200474313867407,12.167824608939034,11.605331875029064,0.03330785373696554
TQQQ,2022-10-27,19.260217666625977,-0.0550806894890592,19.923884528023855,19.459777650379,-0.06607522734792481
BTC-USD,2021-09-10,44883.91015625,-0.032495484247323514,48358.48883928572,48528.78757440476,0.006509485739778498
TQQQ,2023-10-06,36.79339218139648,0.050337349011855936,35.32559858049665,37.016185397193546,-0.010573047107159783
BTC-USD,2023-05-21,26753.826171875,-0.013850552916312875,27033.41378348214,27678.538504464286,0.008905016115201336
BTC-USD,2017-10-08,4610.47998046875,0.04147151568709995,4384.678571428572,4115.485235305059,0.012830591440306849
NVDA,2021-04-08,14.286669731140137,0.012266946431067849,13.733878816877093,13.175540197463263,0.02034439638657992
ORCL,2021-12-27,85.6484375,-0.002006457289840724,89.10975211007255,89.27054305303665,-0.001557752405595747
QQQ,2022-04-18,332.8789367675781,0.0007682989609614221,337.9658464704241,348.5452415829613,-0.022867059698831183
BTC-USD,2021-01-20,35547.75,-0.014473454791977813,36604.24888392857,35613.77287946428,-0.015295342507474663
BTC-USD,2019-11-30,7569.6298828125,-0.02468853937775628,7391.152134486607,8018.283412388393,0.039948206152910615
SOXL,2018-07-19,10.113502502441406,-0.0073259116624024845,9.80474581037249,9.724255380176363,0.02161428812688282
SOXL,2020-05-01,7.245950222015381,-0.1519731651371795,8.284253120422363,7.597547826312837,-0.10512290560768223
TQQQ,2020-02-04,25.31653594970703,0.06830693410218114,23.567840848650253,23.378187633696058,0.04592057841964303
BTC-USD,2024-10-08,62131.96875,-0.001682150134457161,61819.599330357145,63095.23418898809,-0.009269383518558882
ORCL,2017-09-27,42.97270965576172,0.005008431247350842,42.854164123535156,44.59583118983677,-0.0010424579942098777
QQQ,2019-02-25,167.1782684326172,0.003644053473599085,165.95054408482142,163.09918140229723,0.0073998996698851904
QQQ,2018-07-19,171.6858673095703,-0.005001871656122536,171.7803693498884,168.27005586170014,-0.0018860438667606116
SPY,2022-07-12,368.412109375,-0.00884899951625251,371.6404331752232,367.4191109793527,-0.011423501660179913
ORCL,2023-09-29,104.25884246826172,-0.002166834975162679,105.22769492013114,112.63163248697917,0.014624423994202163
NVDA,2020-09-30,13.49319076538086,0.02304221638192372,12.789564677647181,12.737731888180686,0.014633579105682193
QQQ,2019-04-03,177.385498046875,0.005746051963024579,174.21548897879464,171.72339448474702,0.0037906850579878526
SPY,2019-01-14,234.9952087402344,-0.006100736629162995,234.33916364397325,229.7139420282273,0.0003862046809919306
NVDA,2019-09-30,4.330685615539551,0.013448851614720203,4.341241155351911,4.398498716808501,-0.03146480850275557
SPY,2017-08-07,219.85597229003903,0.0018593020135739824,219.2971692766462,218.37723940894716,0.00182228779176552
BTC-USD,2022-07-09,21592.20703125,-0.006392223420980114,20746.801618303572,20540.080915178572,0.004322538045727464
ORCL,2020-02-11,51.28160858154297,0.00290969283873288,50.6692259652274,50.49211175101144,0.004934193509692042
ORCL,2019-03-05,47.84749221801758,0.006148988495202845,47.85532815115793,47.292676289876304,-0.008950725931777037
QQQ,2017-01-19,116.43134307861328,-0.00048761050157797303,116.34747641427177,114.75558689662388,0.0020358576344794432
SPY,2017-10-06,226.7410430908203,-0.0011388993377807743,225.25880432128906,223.04632423037575,0.005925208276196248
SOXL,2017-11-24,10.990819931030272,0.026732145168700372,10.503286906651088,10.041753087724958,-0.01951106978031303
BTC-USD,2023-05-18,26832.208984375,-0.02067950762275983,26997.151785714286,28015.872581845237,0.013394867282656264
QQQ,2017-03-15,125.065673828125,0.006169310187632782,124.22444479806083,123.57298787434895,-0.0024315127878066223
SOXL,2024-07-11,61.880348205566406,-0.0962238385616746,62.45219039916992,59.14505985804966,0.0675484864057252
ORCL,2020-01-27,48.9941520690918,-0.02552256055201596,50.77549798148019,50.30705533708845,-0.016551523546181723
ORCL,2017-10-18,44.41426467895508,0.007928599149519044,43.63362503051758,43.29499253772554,0.006753964862544537
QQQ,2024-03-06,436.9012145996094,0.006283765071715797,437.5853794642857,432.998540969122,-0.017949657959261067
ORCL,2024-05-02,114.37914276123048,0.002878813298772931,114.74158695765904,117.90166982014973,0.007736293125025995
BTC-USD,2023-06-24,30548.6953125,-0.0047815994828226405,28956.924665178572,27109.65978422619,0.02618280743799839
BTC-USD,2019-05-11,7204.771484375,0.12947827227172803,6158.9462890625,5667.264787946428,0.03309083475578345
BTC-USD,2021-02-08,46196.46484375,0.18746473766529936,38916.953125,35061.76385788691,-0.009233693380855112
ORCL,2021-10-15,91.1868133544922,0.0005248720718502575,90.76866149902344,86.951169695173,-0.01161830251041096
QQQ,2017-10-18,141.92103576660156,-0.0012077725268314632,141.44164167131697,139.5135309128534,0.001276193333236586
ORCL,2024-07-25,137.51080322265625,-0.006845802861287442,139.07584708077567,141.01119559151786,-0.03032631014825571
TQQQ,2018-11-27,11.051762580871582,0.010375241082676512,10.822717939104352,11.911026591346376,0.06864819547958678
TQQQ,2021-04-21,52.78170394897461,0.02528677322636752,52.8515248979841,48.41877147129604,-0.021883107013722647
